Task ID,Priority,Type,Description,Start Date,Due Date,Assignees,Comments
T-P-001,,Coding,File parsing module,,,Merlin,
T-P-002,,Coding,REST API: Get all charts,,,Merlin,
T-P-003,,Coding,REST API: Get one chart,,,Merlin,
T-P-004,,Coding,REST API: Delete one chart,,,Jory,
T-P-005,,Coding,REST API: Create a new chart,,,Merlin,
T-P-006,,Coding,REST API: Update one chart,,,Jory,
T-P-007,,Coding,REST API: Get one chart's options,,,Owen,
T-P-008,,Coding,REST API: Update one chart's options,,,Owen,
T-P-009,,Coding,REST API: Get one chart's datatable,,,,
T-P-010,,Coding,REST API: Update one chart's datatable,,,,
T-P-011,,Coding,REST API: Get all chart sets,,,Merlin,
T-P-012,,Coding,REST API: Get one chart set,,,Merlin,
T-P-013,,Coding,REST API: Delete one chart set,,,Jory,
T-P-014,,Coding,REST API: Update one chart set,,,Jory,
T-P-015,,Coding, REST API: Create one chart set,,,Merlin,
T-P-016,,Coding,Chart friendly url support,,,Merlin & Patrick,
T-P-017,,Coding,Chart set friendly url support,,,Merlin & Patrick,
T-P-018,,Coding,Default options for different chart types,,,,
T-P-019,,Coding,Delete all charts,,,Merlin,
T-P-020,,Coding,Delete all chart sets,,,Patrick,
T-P-021,,,,,,,
T-P-022,,,,,,,
T-P-023,,,,,,,
T-P-024,,,,,,,
T-P-025,,,,,,,
